315	0	VKS	Tài kho?n trung gian	NULL	4	USD	O	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	11-08-10 15:33	ADMIN	07-01-11 14:51
79	211000	VKS	Tài s?n c? ??nh h?u hình		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
80	211100	VKS	"Nhà c?a, v?t ki?n trúc"	NULL	2	USD	A	D	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	23-08-10 15:35
349	211110	VKS	"Nhà c?a, v?t ki?n trúc"	"Nhà c?a, v?t ki?n trúc"	3	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 15:35	ADMIN	23-08-10 15:35
81	211200	VKS	"Máy móc, thi?t b?"	NULL	2	USD	A	D	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	23-08-10 15:37
350	211210	VKS	"Máy móc, thi?t b?"	"Máy móc, thi?t b?"	3	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 15:37	ADMIN	23-08-10 15:37
82	211300	VKS	"Ph??ng ti?n v?n t?i, v?t truy?n d?n"	NULL	2	USD	A	D	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	23-08-10 15:38
351	211310	VKS	"Ph??ng ti?n v?n t?i, v?t truy?n d?n"	"Ph??ng ti?n v?n t?i, v?t truy?n d?n"	3	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 15:38	ADMIN	23-08-10 15:38
83	211400	VKS	"Thi?t b?, d?ng c? qu?n lý"	NULL	2	USD	A	D	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	23-08-10 15:38
352	211410	VKS	"Thi?t b?, d?ng c? qu?n lý"	"Thi?t b?, d?ng c? qu?n lý"	3	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 15:38	ADMIN	23-08-10 15:38
84	211500	VKS	"Cây lâu n?m, súc v?t làm vi?c và cho s?n ph?m"	NULL	2	USD	A	D	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	23-08-10 15:39
353	211510	VKS	"Cây lâu n?m, súc v?t làm vi?c và cho s?n ph?m"	"Cây lâu n?m, súc v?t làm vi?c và cho s?n ph?m"	3	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 15:39	ADMIN	23-08-10 15:39
85	211700	VKS	?? ??c	NULL	2	USD	A	D	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	23-08-10 15:39
354	211710	VKS	?? ??c	?? ??c	3	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 15:39	ADMIN	23-08-10 15:39
86	211800	VKS	TSC? khác	NULL	2	USD	A	D	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	23-08-10 15:40
355	211810	VKS	TSC? khác	TSC? khác	3	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 15:40	ADMIN	23-08-10 15:40
87	212000	VKS	TSC? thuê tài chính		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
88	213000	VKS	TSC? vô hình		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
89	213100	VKS	Quy?n s? d?ng ??t		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
90	213200	VKS	Quy?n phát hành		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
91	213300	VKS	"B?n quy?n, B?ng sáng ch?"		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
92	213400	VKS	Nhãn hi?u hàng hoá		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
93	213500	VKS	Ph?n m?m máy vi tính		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
94	213600	VKS	Gi?y phép và gi?y phép nh??ng quy?n		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
95	213800	VKS	TSC? vô hình khác		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
96	214000	VKS	Hao mòn TSC?		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
97	214100	VKS	Hao mòn TSC? h?u hình	NULL	2	USD	A	C	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:01
98	214200	VKS	Hao mòn TSC? thuê tài chính		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
99	214300	VKS	Hao mòn TSC? vô hình		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
100	214700	VKS	Hao mòn B?t ??ng s?n ??u t?		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
101	217000	VKS	B?t ??ng s?n ??u t?		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
102	221000	VKS	??u t? vào Công ty con		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
103	221100	VKS	??u t? c? phi?u		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
104	221200	VKS	??u t? khác		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
105	222000	VKS	V?n góp liên doanh		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
106	223000	VKS	??u t? vào công ty liên k?t		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
107	228000	VKS	??u t? dài h?n khác		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
108	228100	VKS	C? phi?u		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
109	228200	VKS	Trái phi?u		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
110	228800	VKS	??u t? dài h?n khác		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
111	229000	VKS	D? phòng gi?m giá ??u t? dài h?n		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
112	241000	VKS	XDCB d? dang		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
113	241100	VKS	Mua s?m TSC?		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
114	241200	VKS	Xây d?ng c? b?n		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
115	241300	VKS	S?a ch?a l?n TSC?		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
116	242000	VKS	Chi phí tr? tr??c dài h?n		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
117	242200	VKS	Chi phí tr? tr??c dài h?n		2	USD	A	D	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
118	243000	VKS	Tài s?n thu? thu nh?p hoãn l?i		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
336	243100	VKS	Tài s?n thu? thu nh?p hoàn l?i	NULL	2	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 10:18	ADMIN	23-08-10 10:18
119	244000	VKS	Ký qu? ký c??c dài h?n		1	USD	A	D	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
337	244100	VKS	"C?m c?, ký qu?, ký c??c dài h?n"	NULL	2	USD	A	D	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 10:23	ADMIN	23-08-10 10:23
120	311000	VKS	Vay ng?n h?n		1	USD	L	C	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
339	311100	VKS	Vay ng?n h?n USD	NULL	2	USD	L	B	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	23-08-10 10:27	ADMIN	16-09-10 19:53
356	311200	VKS	Vay ng?n h?n VND	NULL	2	USD	L	B	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	26-08-10 9:49	ADMIN	16-09-10 19:53
357	311300	VKS	Vay ng?n h?n JPY	NULL	2	USD	L	B	0	0	1	0	0	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	26-08-10 9:49	ADMIN	16-09-10 19:53
121	315000	VKS	N? dài h?n ??n h?n tr?		1	USD	L	C	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
122	331000	VKS	Ph?i tr? cho ng??i bán	NULL	1	USD	L	B	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	17-08-10 15:20
123	331100	VKS	Ph?i tr? cho ng??i bán trong n??c	NULL	2	USD	L	B	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	16-09-10 19:58
318	331110	VKS	Ph?i tr? cho ng??i bán trong n??c	NULL	3	USD	L	B	1	0	1	1	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	17-08-10 15:21	ADMIN	17-08-10 15:21
124	331200	VKS	Ph?i tr? cho ng??i bán n??c ngoài	NULL	2	USD	L	B	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	17-08-10 15:22
319	331210	VKS	Ph?i tr? cho ng??i bán n??c ngoài (USD)	NULL	3	USD	L	B	1	0	1	0	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	17-08-10 15:21	ADMIN	27-08-10 10:02
363	331220	VKS	Ph?i tr? cho ng??i bán n??c ngoài (JPY)	NULL	3	USD	L	B	1	0	1	0	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	27-08-10 10:01	ADMIN	27-08-10 10:04
362	331230	VKS	Ph?i tr? cho ng??i bán n??c ngoài (ngo?i t? khác)	NULL	3	USD	L	B	1	0	1	0	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	27-08-10 10:00	ADMIN	27-08-10 10:04
125	333000	VKS	Thu? và các kho?n ph?i n?p nhà n??c		1	USD	L	C	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
126	333100	VKS	Thu? giá tr? gia t?ng ph?i n?p	NULL	2	USD	L	C	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	11-11-10 21:05
127	333110	VKS	Thu? giá tr? gia t?ng ??u ra	NULL	3	USD	L	C	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	11-11-10 21:37
128	333120	VKS	Thu? giá tr? gia t?ng hàng nh?p kh?u	NULL	3	USD	L	C	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	11-11-10 21:37
129	333200	VKS	Thu? tiêu th? ??c bi?t	NULL	2	USD	L	B	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:07
330	333210	VKS	Thu? tiêu th? ??c bi?t	NULL	3	USD	L	B	1	0	1	1	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	19-08-10 10:55	ADMIN	30-08-10 10:07
130	333300	VKS	Thu? xu?t nh?p kh?u	NULL	2	USD	L	C	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:08
131	333310	VKS	Thu? xu?t kh?u	NULL	3	USD	L	B	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	04-10-10 14:28
132	333320	VKS	Thu? nh?p kh?u	NULL	3	USD	L	B	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	04-10-10 14:28
133	333400	VKS	Thu? thu nh?p doanh nghi?p	NULL	2	USD	L	B	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:50
327	333410	VKS	Thu? thu nh?p doanh nghi?p (n?m tr??c)	NULL	3	USD	L	B	1	0	1	0	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	19-08-10 10:53	ADMIN	27-08-10 11:38
364	333420	VKS	Thu? thu nh?p doanh nghi?p (n?m nay)	NULL	3	USD	L	B	1	0	1	0	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	27-08-10 11:38	ADMIN	27-08-10 11:38
134	333500	VKS	Thu? thu nh?p cá nhân	NULL	2	USD	L	C	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	19-08-10 10:52
328	333510	VKS	Thu? thu nh?p cá nhân	NULL	3	USD	L	B	1	0	1	1	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	19-08-10 10:53	ADMIN	19-08-10 10:53
135	333600	VKS	Thu? tài nguyên	NULL	2	USD	L	C	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	19-08-10 10:52
329	333610	VKS	Thu? tài nguyên	NULL	3	USD	L	B	1	0	1	1	1	0	1	1	1	0	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	19-08-10 10:55	ADMIN	19-08-10 10:55
136	333700	VKS	"Thu? nhà ??t, ti?n thuê ??t"	NULL	2	USD	L	C	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	19-08-10 10:52
137	333710	VKS	Thu? nhà ??t	NULL	3	USD	L	B	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:08
138	333720	VKS	Ti?n thuê ??t	NULL	3	USD	L	B	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:08
139	333800	VKS	Các lo?i thu? khác	NULL	2	USD	L	C	1	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	19-08-10 10:56
140	333810	VKS	Thu? môn bài	NULL	3	USD	L	B	1	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	19-08-10 10:56
141	333820	VKS	Các lo?i thu? khác	NULL	3	USD	L	B	1	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	19-08-10 10:56
142	333900	VKS	"Phí, l? phí và các kho?n ph?i n?p khác"	NULL	2	USD	L	C	0	0	0	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	19-08-10 10:56
143	333910	VKS	Các kho?n ph? thu	NULL	3	USD	L	B	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:09
144	333920	VKS	"Các kho?n phí, l? phí"	NULL	3	USD	L	B	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:09
145	333930	VKS	Các kho?n khác	NULL	3	USD	L	B	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	ADMIN	30-08-10 10:09
146	334000	VKS	Ph?i tr? công nhân viên		1	USD	L	C	0	0	0	1	1	1	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	NULL	NULL
147	334100	VKS	L??ng ph?i tr?	NULL	2	USD	L	C	0	0	1	1	1	0	1	1	1	1	1	1	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	0	0	0	ADMIN	22-06-10 14:37	mynghi	26-01-11 14:01
